,step,electricity price,demand,supply_solar,supply_wind,supply_CCGT,supply_hydro,supply_hydrop,supply_nuclear,supply_waste,supply_ror,supply_LTC,supply_NTC,supply_NTC_FR,supply_NTC_DE,supply_NTC_IT,reservoir_capacity_total_water,reservoir_level,reservoir_level_waste,supply_solar_max,supply_wind_max,supply_CCGT_max,supply_hydro_max,supply_hydrop_max,supply_waste_max,supply_runofriver_max,blackout,demand_met,demand_hydrop,demand_NTC,demand_NTC_FR,demand_NTC_DE,demand_NTC_IT,solar_subsidies,wind_subsidies,hurdle_rate,domestic_tax,import_tax
328,239440,34.223244808000004,6702.8328767123285,2164.9004003907976,1253.502987440672,3.9452054794520546,6.389908910944158,1619.9268153995463,0.0,0.0,1962.455127383765,0.0,2827.263527560713,1612.1955253729852,1064.7792533059,150.28874888182318,8799998,2619077.7360655903,116303.8965106307,12711.397260273972,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,9838.383972565869,1462.9831794273696,1672.5679164261821,160.66930879958113,378.60374157620686,1133.2948660503969,0.04,0.0,0.1,30,10
329,240170,37.87409527764906,6530.609589041096,2136.051951082868,1241.580334509791,0.0,22.298646143832368,2093.012670896757,0.0,0.0,2695.710609832794,0.0,2534.7081061223585,1791.9389718828586,729.7846034944898,12.984530745007566,8799998,3906307.800964899,135720.56317730263,12754.575342465754,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,10723.362318588397,1141.9122555159602,3050.8404740313445,220.76068495576138,1619.5500416483626,1210.5297474272202,0.04,0.0,0.1,30,10
330,240900,27.720751731987967,6569.768493150685,2820.9689590456815,825.638287066446,0.0,1561.460966200237,2213.694630891092,0.0,0.0,2832.930956594426,0.0,1845.913812598226,1134.356789545288,703.6516942108527,7.905328842082193,8799998,5621661.340121639,155137.2298439762,12780.0,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,12100.607612396114,1032.4329741046995,4498.4061451407115,298.40441772522337,2461.286526621956,1738.7152007935367,0.04,0.0,0.1,30,10
331,241630,39.6368502,6435.6506849315065,2820.965571005841,1115.011847084877,0.0,3189.6026736050417,2439.131936763041,0.0,0.0,2999.2764122021836,0.0,1033.0043452467658,665.9431708020055,364.0867786889236,2.9743957558356158,8799998,5825888.922830509,174553.89651064973,12800.931506849314,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,13596.992785907813,1018.453094966387,6142.88900600987,521.4860316190488,3754.373702592451,1867.029271798358,0.04,0.0,0.1,30,10
332,242360,50.5158502,6434.946575342466,2917.749221972255,809.8599718517254,0.0,2145.6372909921806,2250.1984767174326,0.0,0.0,2564.4583866264784,0.0,1612.9175354232566,939.3128164067509,673.6047190165037,0.0,8799998,5839191.886454633,193970.56317732236,12844.109589041096,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,12300.820883583347,1283.2367750256483,4582.637533215213,371.7093045324058,3124.071207004997,1086.8570216778169,0.04,0.0,0.1,30,10
333,243090,50.84585020000001,6755.280821917808,2146.560065502023,1209.5460591549868,0.0,2271.7407322870413,2091.6812087964936,0.0,2.8847772495175503,2137.4749624059555,0.0,1871.6163805627698,927.4893774046969,937.6890773137969,6.437925844273974,8799998,5321833.157178565,212972.42755377214,12832.712328767124,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,11731.50418595878,1174.2618955668856,3801.961468474094,352.3301984690125,2391.1447800607725,1058.4864899443028,0.04,0.0,0.1,30,10
334,243820,54.5094145678023,6975.953424657534,1303.6679952728502,1154.7446490578216,0.0,2369.8587874016935,2264.313039169017,0.0,28.411140288333232,2009.3787143445047,0.0,2076.8822520368626,939.9344516196495,1015.0469612576188,121.9008391595944,8799998,4503680.807554916,224927.4536280227,12820.0,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,11207.256577571066,1208.0035511867543,3023.29960172678,539.0608477737377,739.0827603291092,1745.1559936239416,0.04,0.0,0.1,30,10
335,244550,78.79139009469317,7474.45205479452,1069.4786137217902,1826.2429868226577,7.397260273972603,2503.4579931165235,2288.551077109856,0.0,89.44678075003733,1693.830356792315,0.0,1911.520097660802,1150.8008003681146,385.7529226355753,374.9663746571012,8799998,3311675.129247406,201368.21031303858,12820.0,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,11389.925166247947,1206.0483636880097,2709.4247477654267,512.221747215444,900.118611183938,1297.0843893660278,0.04,0.0,0.1,30,10
336,245280,93.81255342305951,7362.713698630137,924.0207041315551,1517.0437154414785,283.04898809954415,2589.6880603200802,2280.7289575719806,0.0,101.53405914818934,1242.1528061699814,0.0,2664.177248362397,2244.5299729885564,355.18386943493067,64.46340593888966,8799998,1212243.4836453397,140170.7848441925,12856.82191780822,5200.0,360.0,8746.0,3763.0,364.0,3648.045406471618,0.0,11609.057838161436,1120.7793377638718,3125.564801767421,96.8466924572141,31.69206912360997,2997.026040186603,0.04,0.0,0.1,30,10
337,246010,67.44174705481858,8182.127397260274,396.2009571271457,1605.4473368999165,123.94572173236591,169.14774116942658,1161.468251797292,0.0,6.748890467484878,1365.421348822386,0.0,5349.22258487234,3091.508578347071,740.687681493166,1517.0263250321766,8799998,1293821.4125306383,125329.96373489565,12860.0,5200.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,10177.602832888408,1915.017550020226,80.45788560791675,2.36790606739726,0.5903443965512714,77.49963514396822,0.04,0.0,0.1,30,10
338,246740,51.67871848000001,7929.439726027397,689.4248184357973,1910.7096205432608,0.0,0.0,1114.195817138553,0.0,0.0,1031.2209462311378,0.0,5239.737755828621,2831.7259974989915,1227.195140386346,1180.8166179433317,8799998,2453438.946509174,143281.8402077532,12872.712328767124,5200.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,9985.288958177402,1790.2179165573073,265.6313155927034,0.0,0.7154209199619102,264.9158946727415,0.04,0.0,0.1,30,10
339,247470,37.406048000000006,7698.223287671233,1448.2103775172175,1456.9610427736027,0.0,0.0,1548.5359733048454,0.0,0.0,1297.5486442267024,0.0,4289.982808183568,2098.981621631413,1508.5254982035406,682.4756883486019,8799998,3149717.420969708,162698.50687442682,12940.0,5223.835616438356,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,10041.238846005908,1575.17236851757,767.84318981711,11.78077588319534,36.57046230029987,719.4919516336149,0.04,0.0,0.1,30,10
340,248200,26.511024995484362,7027.064383561644,1912.238485288789,1220.0223987755764,0.0,0.0,1771.5415597634383,0.0,0.0,1525.5976975854837,0.0,3639.6050189424905,2281.8139110355805,1144.0464771672182,213.74463073971097,8799998,3921444.233619101,182115.17354110038,12940.0,5300.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,10069.005160355768,1454.8176428096433,1587.1231339844987,73.95986455979866,446.91674360442516,1066.246525820276,0.04,0.0,0.1,30,10
341,248930,24.912164494909188,6669.390410958904,2347.3600105333912,1028.9599168264178,0.0,78.64276350869734,2041.3904870213469,0.0,0.0,2576.86880258857,0.0,2285.3255216750276,1661.892740748461,519.3238738130896,104.10890711347439,8799998,5331047.557880197,201531.84020777242,12940.0,5300.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,10358.547502153428,1288.7641877019269,2400.3929034926264,220.53271965771302,1642.7090907747493,537.1510930601559,0.04,0.0,0.1,30,10
342,249660,27.12419295543129,6680.376712328767,2253.141688592011,705.1068300282724,0.0,1945.405784971655,2316.3193258513525,0.0,0.0,3412.5938961717898,0.0,1286.2548186918577,783.1881130613049,358.9372141274224,144.12949150312994,8799998,6368923.703609166,220948.50687444335,12959.068493150686,5300.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,11918.822344306962,1004.2124484984828,4234.233183479705,374.3779372338683,2718.8994245836357,1140.955821662195,0.04,0.0,0.1,30,10
343,250390,30.046178389399493,6404.693150684931,2795.3528769776535,752.2360259833553,0.0,3272.393709131156,2320.381613628264,0.0,0.0,2818.9937794772836,0.0,932.12307663313,503.24476644931644,428.87831018381326,0.0,8799998,6529126.51849656,239205.8273713842,12980.0,5355.6164383561645,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,12891.48108183096,1026.7127210642268,5460.075210081684,492.2068515991902,3033.6443115693905,1934.2240469131204,0.04,0.0,0.1,30,10
344,251120,30.739058986427263,6352.386301369863,3005.8010628183724,712.0596986218509,0.0,2063.8950029622356,2049.181531463527,0.0,0.0,2983.2134572510627,0.0,983.8786375587421,626.0289847822427,356.8668435248345,0.9828092516643964,8799998,6530759.9654834615,244608.0,13005.424657534246,5400.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,11798.029390675794,1055.6475345917852,4389.995554714154,514.5572405520415,3134.10907512298,741.3292390391279,0.04,0.0,0.1,30,10
345,251850,42.62240480800001,6632.578082191781,2305.8886290091173,688.096506956594,0.0,2622.284968916209,2276.776474009096,0.0,5.560117601801753,2361.1548122507033,0.0,1410.9801760541698,611.9038038708617,781.7539740959231,17.32239808738593,8799998,5994556.0018017255,244469.00033374666,13048.602739726028,5471.506849315068,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,11670.741684797684,1180.8546075871902,3857.3089950187286,544.7827462935367,1873.930646088011,1438.595602637171,0.04,0.0,0.1,30,10
346,252580,52.61565167437933,6962.2,1335.8439848695546,1328.8489308835894,1.4794520547945205,2986.1370137027548,2258.5992819952558,0.0,70.87246662244421,1788.2745528281423,0.0,2087.2697398004375,900.49268725197,955.7310256368331,231.04602691162975,8799998,4579356.050288425,228351.33950131343,13060.0,5579.45205479452,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,11857.325422756981,1138.2355980735372,3756.889824683426,529.0307445594605,689.2602706505847,2538.5988094733934,0.04,0.0,0.1,30,10
347,253310,66.70398152443413,7547.660273972603,685.1041251813382,1571.9867000565484,1.2328767123287672,1826.9760946829388,2034.1765200319876,0.0,54.44019233750953,1501.9049423554084,0.0,3266.413659027386,1432.877747827842,1324.4134308787961,509.12248032075155,8799998,3542083.3677024664,198952.09160924878,13060.0,5600.0,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,10942.235110385474,1242.029769630732,2301.9162996588175,339.4821602526628,137.13832781071432,1825.2958115954373,0.04,0.0,0.1,30,10
348,254040,74.207578702,7697.852054794521,721.718587214954,1006.0466722249727,7.890410958904109,1433.9278993478988,1792.353238538231,0.0,59.24830314053786,1397.6957396309033,0.0,4395.796074160027,1863.1728203249143,1654.2931717737845,878.33008206133,8799998,2732157.01168859,173503.28552718513,13099.452054794521,5695.342465753424,360.0,8746.0,3763.0,364.0,3649.8073769393745,0.0,10814.67692521643,1488.7906718737727,1628.0341985481332,198.67657746268148,247.632551090068,1181.725069995385,0.04,0.0,0.1,30,10
349,254770,94.66425675542959,8253.730136986302,221.88384268223587,1217.8393924795469,181.0367510559434,2641.3420387252063,2321.9061660014136,0.0,100.53674108229951,1302.0766414937998,0.0,3671.594350831791,1270.5523215055907,1753.8190043624536,647.223024963747,8799998,1572203.366244966,145289.28747275754,13083.835616438357,5688.767123287671,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,11658.215924352213,942.8016547640109,2461.6841326019257,419.45455491264977,329.36247432806334,1712.8671033612102,0.04,0.0,0.1,30,10
350,255500,65.53288848000001,7764.212328767123,942.299532547934,1613.306651412248,82.73845133540647,100.58664022914417,1043.529456385836,0.0,5.123287671232877,1084.5192671321224,0.0,5675.540807508476,2992.538689482485,1798.7955012652612,884.2066167607309,8799998,1145839.97863429,118814.61868571212,12640.0,5600.0,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,10547.644094222396,2025.9672855140757,757.4644799411976,2.4473893305504344,67.77225325787903,687.2448373527681,0.04,0.0,0.1,30,10
351,256230,44.90161848000001,7109.03698630137,1754.6342443341325,1344.126843357822,0.4003926699099133,0.0,1337.8412702957316,0.0,0.0,1172.4477303296833,0.0,4145.486110911954,2446.5063352551806,1293.8297535878821,405.1500220689156,8799998,2276372.590492914,138044.44151676816,12618.301369863013,5600.0,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,9754.936591899239,1588.6591861103304,1057.2404194875528,9.570702117688022,140.71867731985918,906.9510400500053,0.04,0.0,0.1,30,10
352,256960,41.080685673830935,6357.535616438357,2204.6552537954626,1002.3394086349639,0.0,0.0,1784.3223819805119,0.0,0.0,1849.1415005925448,0.0,2752.015654622957,1592.243918575378,1078.0988383044114,81.67289774316593,8799998,3193373.879152165,157461.10818344174,12560.0,5670.13698630137,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,9592.474199626424,1310.7770533790688,1924.1615298090069,118.48563559138928,400.9329986106003,1404.7428956070178,0.04,0.0,0.1,30,10
353,257690,33.74838994950405,6409.639726027397,2599.5211014634265,860.778632399077,0.0,97.65945718111313,2045.913421716473,0.0,0.0,2425.5622101994345,0.0,2436.386967514344,1687.0228324486955,685.7388411000375,63.62529396561119,8799998,4347576.964875344,176877.7748501153,12525.589041095891,5886.027397260274,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,10465.821790473854,1357.0098177618866,2699.1722466845827,179.1271003512203,1299.9414039957212,1220.103742337642,0.04,0.0,0.1,30,10
354,258420,31.778488702000004,6429.460273972602,2816.395270037657,882.2110767485763,0.0,1692.8637355015387,2244.3676495980367,0.0,0.0,3014.6618159778277,0.0,1404.8615055899054,989.5854555926438,410.65123842789444,4.624811569366359,8799998,5738202.733547035,196294.4415167875,12418.849315068494,6000.0,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,12055.361053453576,1155.0201879131596,4470.880591567778,388.543942165517,2348.221623719473,1734.1150256827764,0.04,0.0,0.1,30,10
355,259150,35.02052740700286,6199.8410958904105,2563.6337869333456,1094.5976493468818,0.0,2847.9559425424004,2428.228943435773,0.0,0.0,3337.497877270843,0.0,851.6242413809175,536.9026588865156,312.74525028387905,1.976332210520549,8799998,5822629.171193777,215711.10818345848,12289.315068493152,6058.904109589041,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,13123.538440910153,1157.1677622535212,5766.529582766236,675.2307464437328,3227.201360171426,1864.0974761510558,0.04,0.0,0.1,30,10
356,259880,50.82440080000001,6279.210958904109,2164.8646896242194,889.4816297004846,0.0,2665.5998256867274,2191.381485569254,0.0,1.1181666489652293,2801.623028723727,0.0,1078.886925523752,576.8532981920335,502.03362733171855,0.0,8799998,5961474.9202732,235123.54350920976,12159.780821917808,6100.0,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,11792.955751477184,1058.713142180576,4455.031650392431,476.3887687746724,2891.785859939942,1086.8570216778169,0.04,0.0,0.1,30,10
357,260610,46.7454560299546,6567.520547945205,1644.5740190327936,1093.1354028314875,0.0,2253.310431156017,2048.8764498056125,0.0,3.9828047607622428,2377.9302400550337,0.0,1855.4513627727697,1051.0309610666727,804.4204017060954,0.0,8799998,5347301.417778437,244505.298655279,12030.246575342466,6100.0,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,11277.260710414492,1154.1135846838108,3555.6265777854605,399.34693530269624,2089.254568691458,1067.0250737913104,0.04,0.0,0.1,30,10
358,261340,53.81132750619018,6632.943835616438,1302.5033802424248,1274.4890456282783,0.9863013698630136,2112.7569200828307,2152.965533038856,0.0,55.3943727972321,2014.4531843834345,0.0,1739.4651153569441,648.3488282622394,960.5451760070314,130.571111087671,8799998,4416037.383504505,232824.8928362622,11867.616438356165,6017.260273972603,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,10653.013852899863,1150.1838229408022,2869.886194342608,544.1467980756064,624.3315127591707,1701.4078835078378,0.04,0.0,0.1,30,10
359,262070,81.71849480800002,7613.816438356164,517.2408662739068,1799.2021220042443,21.948986447334015,2873.0341104829035,2363.5719979142505,0.0,88.45464476848544,1279.7363164642202,0.0,2381.0038879218014,944.5458832061969,1030.355433107725,406.10257160787756,8799998,3284882.8908336647,200820.5165209162,11694.90410958904,6000.0,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,11324.192932277132,1123.2728916876495,2587.103602233329,466.60227052531116,841.6073165547789,1278.8940151532327,0.04,0.0,0.1,30,10
360,262800,90.62850002199887,7617.5,236.07064063496995,2037.6538342834938,269.00876079854004,2490.951654738752,2302.0085440534212,0.0,99.900547693124,1481.8004945031428,0.0,3117.721287739892,2221.5698103784093,820.8599332191801,75.29154414230138,8799998,1262317.2371209874,141349.01166183312,11559.013698630137,5901.369863013699,360.0,8746.0,3763.0,364.0,3643.33305955893,0.0,12035.115764445341,1245.7674559357965,3171.8483085095386,118.41318688604973,44.92994158851081,3008.5051800349856,0.04,0.0,0.1,30,10
